node, module, time
67,False,1000000
155,False,1000000
116,False,1000000
35,False,1000000
135,False,1000000
50,True,1000000
66,False,1000000
64,False,1000000
55,False,1000000
23,True,1000000
69,False,1000000
39,False,1000000
121,False,1000000
87,False,1000000
141,False,1000000
114,False,1000000
96,True,1000000
101,False,1000000
159,True,1000000
148,False,1000000
76,False,1000000
146,False,1000000
90,False,1000000
131,False,1000000
160,False,1000000
143,False,1000000
123,False,1000000
68,False,1000000
105,False,1000000
58,False,1000000
33,False,1000000
122,False,1000000
74,False,1000000
154,False,1000000
106,False,1000000
152,True,1000000
158,False,1000000
102,False,1000000
49,False,1000000
62,True,1000000
82,False,1000000
86,False,1000000
22,True,1000000
169,False,1000000
156,False,1000000
34,False,1000000
168,False,1000000
136,True,1000000
92,False,1000000
149,False,1000000
41,False,1000000
147,False,1000000
110,True,1000000
38,False,1000000
65,False,1000000
162,True,1000000
61,False,1000000
45,False,1000000
167,False,1000000
40,False,1000000
99,True,1000000
115,False,1000000
36,False,1000000
125,False,1000000
75,False,1000000
109,False,1000000
129,False,1000000
52,False,1000000
32,False,1000000
157,False,1000000
47,False,1000000
30,False,1000000
57,False,1000000
78,False,1000000
94,True,1000000
95,True,1000000
127,True,1000000
54,True,1000000
100,False,1000000
130,False,1000000
151,True,1000000
132,False,1000000
43,False,1000000
27,True,1000000
60,False,1000000
